,loss,step,model,assignment,alpha,iteration
11758,3666.6748046875,1160,SBM,hard,0.0,14
11759,3666.6748046875,1180,SBM,hard,0.0,14
11760,3666.6748046875,1200,SBM,hard,0.0,14
11761,3666.6748046875,1220,SBM,hard,0.0,14
11762,3666.6748046875,1240,SBM,hard,0.0,14
11763,3666.6748046875,1260,SBM,hard,0.0,14
11764,3666.6748046875,1280,SBM,hard,0.0,14
11765,3666.6748046875,1300,SBM,hard,0.0,14
11766,3666.6748046875,1320,SBM,hard,0.0,14
11767,3666.6748046875,1340,SBM,hard,0.0,14
11768,3666.674560546875,1360,SBM,hard,0.0,14
11769,3666.6748046875,1380,SBM,hard,0.0,14
11770,3666.6748046875,1400,SBM,hard,0.0,14
11771,3666.6748046875,1420,SBM,hard,0.0,14
11772,3666.6748046875,1440,SBM,hard,0.0,14
11773,3666.6748046875,1460,SBM,hard,0.0,14
11774,3666.6748046875,1480,SBM,hard,0.0,14
11775,3666.6748046875,1500,SBM,hard,0.0,14
11776,3666.6748046875,1520,SBM,hard,0.0,14
11777,3666.6748046875,1540,SBM,hard,0.0,14
11778,3666.6748046875,1560,SBM,hard,0.0,14
11779,3666.6748046875,1580,SBM,hard,0.0,14
11780,3666.6748046875,1600,SBM,hard,0.0,14
11781,3666.6748046875,1620,SBM,hard,0.0,14
11782,3666.6748046875,1640,SBM,hard,0.0,14
11783,3666.6748046875,1660,SBM,hard,0.0,14
11784,3666.6748046875,1680,SBM,hard,0.0,14
11785,3666.6748046875,1700,SBM,hard,0.0,14
11786,3666.6748046875,1720,SBM,hard,0.0,14
11787,3666.6748046875,1740,SBM,hard,0.0,14
11788,3666.6748046875,1760,SBM,hard,0.0,14
11789,3666.6748046875,1780,SBM,hard,0.0,14
11790,3666.6748046875,1800,SBM,hard,0.0,14
11791,3666.6748046875,1820,SBM,hard,0.0,14
11792,3666.6748046875,1840,SBM,hard,0.0,14
11793,3666.6748046875,1860,SBM,hard,0.0,14
11794,3666.6748046875,1880,SBM,hard,0.0,14
11795,3666.6748046875,1900,SBM,hard,0.0,14
11796,3666.6748046875,1920,SBM,hard,0.0,14
11797,3666.6748046875,1940,SBM,hard,0.0,14
11798,3666.6748046875,1960,SBM,hard,0.0,14
11799,3666.6748046875,1980,SBM,hard,0.0,14
11800,6852.28857421875,0,DBiAA,hard,0.0,14
11801,6289.14111328125,20,DBiAA,hard,0.0,14
11802,5900.3681640625,40,DBiAA,hard,0.0,14
11803,5602.26611328125,60,DBiAA,hard,0.0,14
11804,5375.79345703125,80,DBiAA,hard,0.0,14
11805,4996.44482421875,100,DBiAA,hard,0.0,14
11806,4557.47265625,120,DBiAA,hard,0.0,14
11807,4222.44580078125,140,DBiAA,hard,0.0,14
11808,4017.3017578125,160,DBiAA,hard,0.0,14
11809,3896.024658203125,180,DBiAA,hard,0.0,14
11810,3821.533935546875,200,DBiAA,hard,0.0,14
11811,3772.740234375,220,DBiAA,hard,0.0,14
11812,3738.839599609375,240,DBiAA,hard,0.0,14
11813,3714.2529296875,260,DBiAA,hard,0.0,14
11814,3695.8818359375,280,DBiAA,hard,0.0,14
11815,3681.852783203125,300,DBiAA,hard,0.0,14
11816,3670.92578125,320,DBiAA,hard,0.0,14
11817,3662.236083984375,340,DBiAA,hard,0.0,14
11818,3655.173828125,360,DBiAA,hard,0.0,14
11819,3649.31298828125,380,DBiAA,hard,0.0,14
11820,3644.357421875,400,DBiAA,hard,0.0,14
11821,3640.103515625,420,DBiAA,hard,0.0,14
11822,3636.40673828125,440,DBiAA,hard,0.0,14
11823,3633.16259765625,460,DBiAA,hard,0.0,14
11824,3630.29052734375,480,DBiAA,hard,0.0,14
11825,3627.7255859375,500,DBiAA,hard,0.0,14
11826,3625.41650390625,520,DBiAA,hard,0.0,14
11827,3623.322265625,540,DBiAA,hard,0.0,14
11828,3621.41259765625,560,DBiAA,hard,0.0,14
11829,3619.6640625,580,DBiAA,hard,0.0,14
11830,3618.0595703125,600,DBiAA,hard,0.0,14
11831,3616.587646484375,620,DBiAA,hard,0.0,14
11832,3615.23828125,640,DBiAA,hard,0.0,14
11833,3614.004638671875,660,DBiAA,hard,0.0,14
11834,3612.878173828125,680,DBiAA,hard,0.0,14
11835,3611.8515625,700,DBiAA,hard,0.0,14
11836,3610.91650390625,720,DBiAA,hard,0.0,14
11837,3610.0634765625,740,DBiAA,hard,0.0,14
11838,3609.28369140625,760,DBiAA,hard,0.0,14
11839,3608.568603515625,780,DBiAA,hard,0.0,14
11840,3607.91015625,800,DBiAA,hard,0.0,14
11841,3607.30029296875,820,DBiAA,hard,0.0,14
11842,3606.733154296875,840,DBiAA,hard,0.0,14
11843,3606.203125,860,DBiAA,hard,0.0,14
11844,3605.70556640625,880,DBiAA,hard,0.0,14
11845,3605.2373046875,900,DBiAA,hard,0.0,14
11846,3604.794921875,920,DBiAA,hard,0.0,14
11847,3604.3759765625,940,DBiAA,hard,0.0,14
11848,3603.978271484375,960,DBiAA,hard,0.0,14
11849,3603.600341796875,980,DBiAA,hard,0.0,14
11850,3603.24072265625,1000,DBiAA,hard,0.0,14
11851,3602.8974609375,1020,DBiAA,hard,0.0,14
11852,3602.570068359375,1040,DBiAA,hard,0.0,14
11853,3602.257080078125,1060,DBiAA,hard,0.0,14
11854,3601.95751953125,1080,DBiAA,hard,0.0,14
11855,3601.6708984375,1100,DBiAA,hard,0.0,14
11856,3601.39599609375,1120,DBiAA,hard,0.0,14
11857,3601.1328125,1140,DBiAA,hard,0.0,14
11858,3600.880615234375,1160,DBiAA,hard,0.0,14
11859,3600.638427734375,1180,DBiAA,hard,0.0,14
11860,3600.406005859375,1200,DBiAA,hard,0.0,14
11861,3600.182861328125,1220,DBiAA,hard,0.0,14
11862,3599.968505859375,1240,DBiAA,hard,0.0,14
11863,3599.76220703125,1260,DBiAA,hard,0.0,14
11864,3599.56396484375,1280,DBiAA,hard,0.0,14
11865,3599.37255859375,1300,DBiAA,hard,0.0,14
11866,3599.187744140625,1320,DBiAA,hard,0.0,14
11867,3599.009765625,1340,DBiAA,hard,0.0,14
11868,3598.83740234375,1360,DBiAA,hard,0.0,14
11869,3598.670654296875,1380,DBiAA,hard,0.0,14
11870,3598.50927734375,1400,DBiAA,hard,0.0,14
11871,3598.352783203125,1420,DBiAA,hard,0.0,14
11872,3598.201171875,1440,DBiAA,hard,0.0,14
11873,3598.053955078125,1460,DBiAA,hard,0.0,14
11874,3597.911376953125,1480,DBiAA,hard,0.0,14
11875,3597.77294921875,1500,DBiAA,hard,0.0,14
11876,3597.638916015625,1520,DBiAA,hard,0.0,14
11877,3597.5087890625,1540,DBiAA,hard,0.0,14
11878,3597.382080078125,1560,DBiAA,hard,0.0,14
11879,3597.259521484375,1580,DBiAA,hard,0.0,14
11880,3597.140380859375,1600,DBiAA,hard,0.0,14
11881,3597.02490234375,1620,DBiAA,hard,0.0,14
11882,3596.91259765625,1640,DBiAA,hard,0.0,14
11883,3596.8037109375,1660,DBiAA,hard,0.0,14
11884,3596.69775390625,1680,DBiAA,hard,0.0,14
11885,3596.594970703125,1700,DBiAA,hard,0.0,14
11886,3596.4951171875,1720,DBiAA,hard,0.0,14
11887,3596.39794921875,1740,DBiAA,hard,0.0,14
11888,3596.303466796875,1760,DBiAA,hard,0.0,14
11889,3596.21142578125,1780,DBiAA,hard,0.0,14
11890,3596.121826171875,1800,DBiAA,hard,0.0,14
11891,3596.034912109375,1820,DBiAA,hard,0.0,14
11892,3595.94970703125,1840,DBiAA,hard,0.0,14
11893,3595.866943359375,1860,DBiAA,hard,0.0,14
11894,3595.7861328125,1880,DBiAA,hard,0.0,14
11895,3595.70751953125,1900,DBiAA,hard,0.0,14
11896,3595.630859375,1920,DBiAA,hard,0.0,14
11897,3595.5556640625,1940,DBiAA,hard,0.0,14
11898,3595.482666015625,1960,DBiAA,hard,0.0,14
11899,3595.4111328125,1980,DBiAA,hard,0.0,14
11900,3595.341552734375,0,DSBM,hard,0.0,14
11901,3594.56591796875,20,DSBM,hard,0.0,14
11902,3593.995361328125,40,DSBM,hard,0.0,14
11903,3593.569580078125,60,DSBM,hard,0.0,14
11904,3593.24560546875,80,DSBM,hard,0.0,14
11905,3592.9970703125,100,DSBM,hard,0.0,14
11906,3592.802734375,120,DSBM,hard,0.0,14
11907,3592.647216796875,140,DSBM,hard,0.0,14
11908,3592.52099609375,160,DSBM,hard,0.0,14
11909,3592.416015625,180,DSBM,hard,0.0,14
11910,3592.327880859375,200,DSBM,hard,0.0,14
11911,3592.253173828125,220,DSBM,hard,0.0,14
11912,3592.1884765625,240,DSBM,hard,0.0,14
11913,3592.1328125,260,DSBM,hard,0.0,14
11914,3592.083984375,280,DSBM,hard,0.0,14
11915,3592.041015625,300,DSBM,hard,0.0,14
11916,3592.0029296875,320,DSBM,hard,0.0,14
11917,3591.96923828125,340,DSBM,hard,0.0,14
11918,3591.93896484375,360,DSBM,hard,0.0,14
11919,3591.91162109375,380,DSBM,hard,0.0,14
11920,3591.88671875,400,DSBM,hard,0.0,14
11921,3591.8642578125,420,DSBM,hard,0.0,14
11922,3591.84423828125,440,DSBM,hard,0.0,14
11923,3591.82568359375,460,DSBM,hard,0.0,14
11924,3591.80859375,480,DSBM,hard,0.0,14
11925,3591.792724609375,500,DSBM,hard,0.0,14
11926,3591.77880859375,520,DSBM,hard,0.0,14
11927,3591.76513671875,540,DSBM,hard,0.0,14
11928,3591.7529296875,560,DSBM,hard,0.0,14
11929,3591.741455078125,580,DSBM,hard,0.0,14
11930,3591.730712890625,600,DSBM,hard,0.0,14
11931,3591.720703125,620,DSBM,hard,0.0,14
11932,3591.711669921875,640,DSBM,hard,0.0,14
11933,3591.703125,660,DSBM,hard,0.0,14
11934,3591.695068359375,680,DSBM,hard,0.0,14
11935,3591.687255859375,700,DSBM,hard,0.0,14
11936,3591.68017578125,720,DSBM,hard,0.0,14
11937,3591.67333984375,740,DSBM,hard,0.0,14
11938,3591.6669921875,760,DSBM,hard,0.0,14
11939,3591.6611328125,780,DSBM,hard,0.0,14
11940,3591.65576171875,800,DSBM,hard,0.0,14
11941,3591.650146484375,820,DSBM,hard,0.0,14
11942,3591.6455078125,840,DSBM,hard,0.0,14
11943,3591.640380859375,860,DSBM,hard,0.0,14
11944,3591.6357421875,880,DSBM,hard,0.0,14
11945,3591.63134765625,900,DSBM,hard,0.0,14
11946,3591.627197265625,920,DSBM,hard,0.0,14
11947,3591.62353515625,940,DSBM,hard,0.0,14
11948,3591.61962890625,960,DSBM,hard,0.0,14
11949,3591.6162109375,980,DSBM,hard,0.0,14
11950,3591.61279296875,1000,DSBM,hard,0.0,14
11951,3591.609619140625,1020,DSBM,hard,0.0,14
11952,3591.6064453125,1040,DSBM,hard,0.0,14
11953,3591.603515625,1060,DSBM,hard,0.0,14
11954,3591.6005859375,1080,DSBM,hard,0.0,14
11955,3591.59814453125,1100,DSBM,hard,0.0,14
11956,3591.59521484375,1120,DSBM,hard,0.0,14
11957,3591.592529296875,1140,DSBM,hard,0.0,14
11958,3591.590576171875,1160,DSBM,hard,0.0,14
11959,3591.587890625,1180,DSBM,hard,0.0,14
11960,3591.5859375,1200,DSBM,hard,0.0,14
11961,3591.58349609375,1220,DSBM,hard,0.0,14
11962,3591.581787109375,1240,DSBM,hard,0.0,14
11963,3591.57958984375,1260,DSBM,hard,0.0,14
11964,3591.57763671875,1280,DSBM,hard,0.0,14
11965,3591.576171875,1300,DSBM,hard,0.0,14
11966,3591.57421875,1320,DSBM,hard,0.0,14
11967,3591.572509765625,1340,DSBM,hard,0.0,14
11968,3591.57177734375,1360,DSBM,hard,0.0,14
11969,3591.5693359375,1380,DSBM,hard,0.0,14
11970,3591.56787109375,1400,DSBM,hard,0.0,14
11971,3591.56640625,1420,DSBM,hard,0.0,14
11972,3591.56494140625,1440,DSBM,hard,0.0,14
11973,3591.5634765625,1460,DSBM,hard,0.0,14
11974,3591.56201171875,1480,DSBM,hard,0.0,14
11975,3591.560791015625,1500,DSBM,hard,0.0,14
11976,3591.5595703125,1520,DSBM,hard,0.0,14
11977,3591.55859375,1540,DSBM,hard,0.0,14
11978,3591.55810546875,1560,DSBM,hard,0.0,14
11979,3591.55615234375,1580,DSBM,hard,0.0,14
11980,3591.554931640625,1600,DSBM,hard,0.0,14
11981,3591.5537109375,1620,DSBM,hard,0.0,14
11982,3591.552734375,1640,DSBM,hard,0.0,14
11983,3591.5517578125,1660,DSBM,hard,0.0,14
11984,3591.55078125,1680,DSBM,hard,0.0,14
11985,3591.5498046875,1700,DSBM,hard,0.0,14
11986,3591.548828125,1720,DSBM,hard,0.0,14
11987,3591.5478515625,1740,DSBM,hard,0.0,14
11988,3591.547607421875,1760,DSBM,hard,0.0,14
11989,3591.54638671875,1780,DSBM,hard,0.0,14
11990,3591.54541015625,1800,DSBM,hard,0.0,14
11991,3591.544921875,1820,DSBM,hard,0.0,14
11992,3591.5439453125,1840,DSBM,hard,0.0,14
11993,3591.54296875,1860,DSBM,hard,0.0,14
11994,3591.54248046875,1880,DSBM,hard,0.0,14
11995,3591.54150390625,1900,DSBM,hard,0.0,14
11996,3591.541015625,1920,DSBM,hard,0.0,14
11997,3591.540283203125,1940,DSBM,hard,0.0,14
11998,3591.5400390625,1960,DSBM,hard,0.0,14
11999,3591.538818359375,1980,DSBM,hard,0.0,14
12000,6195.11279296875,0,BiAA,soft,0.0,15
12001,6125.83447265625,20,BiAA,soft,0.0,15
12002,5976.78125,40,BiAA,soft,0.0,15
12003,5756.26806640625,60,BiAA,soft,0.0,15
12004,5513.99853515625,80,BiAA,soft,0.0,15
12005,5294.1533203125,100,BiAA,soft,0.0,15
12006,5110.09765625,120,BiAA,soft,0.0,15
12007,4929.958984375,140,BiAA,soft,0.0,15
12008,4692.6015625,160,BiAA,soft,0.0,15
12009,4440.2119140625,180,BiAA,soft,0.0,15
12010,4302.8681640625,200,BiAA,soft,0.0,15
12011,4255.33935546875,220,BiAA,soft,0.0,15
12012,4235.21484375,240,BiAA,soft,0.0,15
12013,4222.4892578125,260,BiAA,soft,0.0,15
12014,4212.6494140625,280,BiAA,soft,0.0,15
12015,4205.2099609375,300,BiAA,soft,0.0,15
12016,4199.7841796875,320,BiAA,soft,0.0,15
12017,4195.484375,340,BiAA,soft,0.0,15
12018,4191.740234375,360,BiAA,soft,0.0,15
12019,4188.16015625,380,BiAA,soft,0.0,15
12020,4184.7080078125,400,BiAA,soft,0.0,15
12021,4181.48095703125,420,BiAA,soft,0.0,15
12022,4178.2216796875,440,BiAA,soft,0.0,15
12023,4174.9404296875,460,BiAA,soft,0.0,15
12024,4171.47998046875,480,BiAA,soft,0.0,15
12025,4167.427734375,500,BiAA,soft,0.0,15
12026,4163.18798828125,520,BiAA,soft,0.0,15
12027,4159.9267578125,540,BiAA,soft,0.0,15
12028,4157.1875,560,BiAA,soft,0.0,15
12029,4154.63232421875,580,BiAA,soft,0.0,15
12030,4152.2548828125,600,BiAA,soft,0.0,15
12031,4150.0400390625,620,BiAA,soft,0.0,15
12032,4147.99951171875,640,BiAA,soft,0.0,15
12033,4146.05078125,660,BiAA,soft,0.0,15
12034,4144.07666015625,680,BiAA,soft,0.0,15
12035,4142.029296875,700,BiAA,soft,0.0,15
12036,4140.2509765625,720,BiAA,soft,0.0,15
12037,4138.62109375,740,BiAA,soft,0.0,15
12038,4137.09619140625,760,BiAA,soft,0.0,15
12039,4135.5595703125,780,BiAA,soft,0.0,15
12040,4133.8564453125,800,BiAA,soft,0.0,15
12041,4132.42041015625,820,BiAA,soft,0.0,15
12042,4131.0126953125,840,BiAA,soft,0.0,15
12043,4129.599609375,860,BiAA,soft,0.0,15
12044,4128.0625,880,BiAA,soft,0.0,15
12045,4126.2392578125,900,BiAA,soft,0.0,15
12046,4124.26318359375,920,BiAA,soft,0.0,15
12047,4121.982421875,940,BiAA,soft,0.0,15
12048,4119.0634765625,960,BiAA,soft,0.0,15
12049,4114.73291015625,980,BiAA,soft,0.0,15
12050,4109.5859375,1000,BiAA,soft,0.0,15
12051,4106.9921875,1020,BiAA,soft,0.0,15
12052,4105.15478515625,1040,BiAA,soft,0.0,15
12053,4103.7822265625,1060,BiAA,soft,0.0,15
12054,4102.6064453125,1080,BiAA,soft,0.0,15
12055,4101.53759765625,1100,BiAA,soft,0.0,15
12056,4100.5859375,1120,BiAA,soft,0.0,15
12057,4099.76123046875,1140,BiAA,soft,0.0,15
12058,4099.0107421875,1160,BiAA,soft,0.0,15
12059,4098.29833984375,1180,BiAA,soft,0.0,15
12060,4097.5908203125,1200,BiAA,soft,0.0,15
12061,4096.8515625,1220,BiAA,soft,0.0,15
12062,4096.01171875,1240,BiAA,soft,0.0,15
12063,4094.9052734375,1260,BiAA,soft,0.0,15
12064,4093.01806640625,1280,BiAA,soft,0.0,15
12065,4088.1748046875,1300,BiAA,soft,0.0,15
12066,4070.949951171875,1320,BiAA,soft,0.0,15
12067,4040.157470703125,1340,BiAA,soft,0.0,15
12068,4024.967529296875,1360,BiAA,soft,0.0,15
12069,4015.45166015625,1380,BiAA,soft,0.0,15
12070,3994.43359375,1400,BiAA,soft,0.0,15
12071,3886.7216796875,1420,BiAA,soft,0.0,15
12072,3739.42529296875,1440,BiAA,soft,0.0,15
12073,3691.054443359375,1460,BiAA,soft,0.0,15
12074,3627.138671875,1480,BiAA,soft,0.0,15
12075,3592.60009765625,1500,BiAA,soft,0.0,15
12076,3585.978515625,1520,BiAA,soft,0.0,15
12077,3583.79052734375,1540,BiAA,soft,0.0,15
12078,3582.0654296875,1560,BiAA,soft,0.0,15
12079,3580.036376953125,1580,BiAA,soft,0.0,15
12080,3575.3583984375,1600,BiAA,soft,0.0,15
12081,3556.12890625,1620,BiAA,soft,0.0,15
12082,3545.911376953125,1640,BiAA,soft,0.0,15
12083,3543.12109375,1660,BiAA,soft,0.0,15
12084,3541.60400390625,1680,BiAA,soft,0.0,15
12085,3540.50341796875,1700,BiAA,soft,0.0,15
12086,3539.3330078125,1720,BiAA,soft,0.0,15
12087,3538.07080078125,1740,BiAA,soft,0.0,15
12088,3537.2421875,1760,BiAA,soft,0.0,15
12089,3536.2138671875,1780,BiAA,soft,0.0,15
12090,3534.9013671875,1800,BiAA,soft,0.0,15
12091,3533.7626953125,1820,BiAA,soft,0.0,15
12092,3532.7783203125,1840,BiAA,soft,0.0,15
12093,3531.67431640625,1860,BiAA,soft,0.0,15
12094,3530.5361328125,1880,BiAA,soft,0.0,15
12095,3529.7978515625,1900,BiAA,soft,0.0,15
12096,3529.31591796875,1920,BiAA,soft,0.0,15
12097,3528.563232421875,1940,BiAA,soft,0.0,15
12098,3527.498291015625,1960,BiAA,soft,0.0,15
12099,3526.71923828125,1980,BiAA,soft,0.0,15
12100,3543.20703125,0,SBM,soft,0.0,15
12101,3518.81005859375,20,SBM,soft,0.0,15
12102,3512.623046875,40,SBM,soft,0.0,15
12103,3510.1962890625,60,SBM,soft,0.0,15
12104,3508.83349609375,80,SBM,soft,0.0,15
12105,3507.90869140625,100,SBM,soft,0.0,15
12106,3507.19140625,120,SBM,soft,0.0,15
12107,3506.59423828125,140,SBM,soft,0.0,15
12108,3506.07763671875,160,SBM,soft,0.0,15
12109,3505.62255859375,180,SBM,soft,0.0,15
12110,3505.21826171875,200,SBM,soft,0.0,15
12111,3504.855712890625,220,SBM,soft,0.0,15
12112,3504.529296875,240,SBM,soft,0.0,15
12113,3504.234375,260,SBM,soft,0.0,15
12114,3503.967041015625,280,SBM,soft,0.0,15
12115,3503.724365234375,300,SBM,soft,0.0,15
12116,3503.503662109375,320,SBM,soft,0.0,15
12117,3503.302978515625,340,SBM,soft,0.0,15
12118,3503.12060546875,360,SBM,soft,0.0,15
12119,3502.954345703125,380,SBM,soft,0.0,15
12120,3502.8017578125,400,SBM,soft,0.0,15
12121,3502.6611328125,420,SBM,soft,0.0,15
12122,3502.530517578125,440,SBM,soft,0.0,15
12123,3502.4091796875,460,SBM,soft,0.0,15
12124,3502.29541015625,480,SBM,soft,0.0,15
12125,3502.1884765625,500,SBM,soft,0.0,15
12126,3502.08740234375,520,SBM,soft,0.0,15
12127,3501.99169921875,540,SBM,soft,0.0,15
12128,3501.90185546875,560,SBM,soft,0.0,15
12129,3501.8173828125,580,SBM,soft,0.0,15
12130,3501.73828125,600,SBM,soft,0.0,15
12131,3501.6640625,620,SBM,soft,0.0,15
12132,3501.5947265625,640,SBM,soft,0.0,15
12133,3501.52978515625,660,SBM,soft,0.0,15
12134,3501.468505859375,680,SBM,soft,0.0,15
12135,3501.41064453125,700,SBM,soft,0.0,15
12136,3501.356201171875,720,SBM,soft,0.0,15
12137,3501.3046875,740,SBM,soft,0.0,15
12138,3501.25537109375,760,SBM,soft,0.0,15
12139,3501.209228515625,780,SBM,soft,0.0,15
12140,3501.1650390625,800,SBM,soft,0.0,15
12141,3501.123046875,820,SBM,soft,0.0,15
12142,3501.082763671875,840,SBM,soft,0.0,15
12143,3501.04443359375,860,SBM,soft,0.0,15
12144,3501.0078125,880,SBM,soft,0.0,15
12145,3500.97265625,900,SBM,soft,0.0,15
12146,3500.93896484375,920,SBM,soft,0.0,15
12147,3500.90625,940,SBM,soft,0.0,15
12148,3500.875244140625,960,SBM,soft,0.0,15
12149,3500.845458984375,980,SBM,soft,0.0,15
12150,3500.81689453125,1000,SBM,soft,0.0,15
12151,3500.789794921875,1020,SBM,soft,0.0,15
12152,3500.763671875,1040,SBM,soft,0.0,15
12153,3500.739013671875,1060,SBM,soft,0.0,15
12154,3500.71533203125,1080,SBM,soft,0.0,15
12155,3500.69287109375,1100,SBM,soft,0.0,15
12156,3500.6708984375,1120,SBM,soft,0.0,15
12157,3500.64990234375,1140,SBM,soft,0.0,15
12158,3500.6298828125,1160,SBM,soft,0.0,15
12159,3500.6103515625,1180,SBM,soft,0.0,15
12160,3500.591796875,1200,SBM,soft,0.0,15
12161,3500.573974609375,1220,SBM,soft,0.0,15
12162,3500.556640625,1240,SBM,soft,0.0,15
12163,3500.5400390625,1260,SBM,soft,0.0,15
12164,3500.524169921875,1280,SBM,soft,0.0,15
12165,3500.508544921875,1300,SBM,soft,0.0,15
12166,3500.493896484375,1320,SBM,soft,0.0,15
12167,3500.4794921875,1340,SBM,soft,0.0,15
12168,3500.46533203125,1360,SBM,soft,0.0,15
12169,3500.451904296875,1380,SBM,soft,0.0,15
12170,3500.43896484375,1400,SBM,soft,0.0,15
12171,3500.42626953125,1420,SBM,soft,0.0,15
12172,3500.4140625,1440,SBM,soft,0.0,15
12173,3500.40234375,1460,SBM,soft,0.0,15
12174,3500.390869140625,1480,SBM,soft,0.0,15
12175,3500.3798828125,1500,SBM,soft,0.0,15
12176,3500.369384765625,1520,SBM,soft,0.0,15
12177,3500.35888671875,1540,SBM,soft,0.0,15
12178,3500.3486328125,1560,SBM,soft,0.0,15
12179,3500.3388671875,1580,SBM,soft,0.0,15
12180,3500.329345703125,1600,SBM,soft,0.0,15
12181,3500.3203125,1620,SBM,soft,0.0,15
12182,3500.31103515625,1640,SBM,soft,0.0,15
12183,3500.302490234375,1660,SBM,soft,0.0,15
12184,3500.2939453125,1680,SBM,soft,0.0,15
12185,3500.285888671875,1700,SBM,soft,0.0,15
12186,3500.278076171875,1720,SBM,soft,0.0,15
12187,3500.27001953125,1740,SBM,soft,0.0,15
12188,3500.2626953125,1760,SBM,soft,0.0,15
12189,3500.25537109375,1780,SBM,soft,0.0,15
12190,3500.248046875,1800,SBM,soft,0.0,15
12191,3500.240966796875,1820,SBM,soft,0.0,15
12192,3500.234375,1840,SBM,soft,0.0,15
12193,3500.22802734375,1860,SBM,soft,0.0,15
12194,3500.221435546875,1880,SBM,soft,0.0,15
12195,3500.215087890625,1900,SBM,soft,0.0,15
12196,3500.209228515625,1920,SBM,soft,0.0,15
12197,3500.203125,1940,SBM,soft,0.0,15
12198,3500.197265625,1960,SBM,soft,0.0,15
12199,3500.19189453125,1980,SBM,soft,0.0,15
12200,6778.8564453125,0,DBiAA,soft,0.0,15
12201,6394.2724609375,20,DBiAA,soft,0.0,15
12202,6079.9501953125,40,DBiAA,soft,0.0,15
12203,5834.89453125,60,DBiAA,soft,0.0,15
12204,5628.998046875,80,DBiAA,soft,0.0,15
12205,5438.5283203125,100,DBiAA,soft,0.0,15
12206,5284.9619140625,120,DBiAA,soft,0.0,15
12207,5167.3798828125,140,DBiAA,soft,0.0,15
12208,5057.4716796875,160,DBiAA,soft,0.0,15
12209,4898.39306640625,180,DBiAA,soft,0.0,15
12210,4610.80859375,200,DBiAA,soft,0.0,15
12211,4260.1201171875,220,DBiAA,soft,0.0,15
12212,3981.24951171875,240,DBiAA,soft,0.0,15
12213,3811.47509765625,260,DBiAA,soft,0.0,15
12214,3719.677490234375,280,DBiAA,soft,0.0,15
12215,3667.424072265625,300,DBiAA,soft,0.0,15
12216,3635.452880859375,320,DBiAA,soft,0.0,15
12217,3613.65185546875,340,DBiAA,soft,0.0,15
12218,3597.665771484375,360,DBiAA,soft,0.0,15
12219,3585.642578125,380,DBiAA,soft,0.0,15
12220,3575.926513671875,400,DBiAA,soft,0.0,15
12221,3567.468994140625,420,DBiAA,soft,0.0,15
12222,3559.70263671875,440,DBiAA,soft,0.0,15
12223,3552.595458984375,460,DBiAA,soft,0.0,15
12224,3546.398681640625,480,DBiAA,soft,0.0,15
12225,3541.2353515625,500,DBiAA,soft,0.0,15
12226,3536.94970703125,520,DBiAA,soft,0.0,15
12227,3533.2841796875,540,DBiAA,soft,0.0,15
12228,3530.11474609375,560,DBiAA,soft,0.0,15
12229,3527.36474609375,580,DBiAA,soft,0.0,15
12230,3524.8994140625,600,DBiAA,soft,0.0,15
12231,3522.58349609375,620,DBiAA,soft,0.0,15
12232,3520.38720703125,640,DBiAA,soft,0.0,15
12233,3518.29931640625,660,DBiAA,soft,0.0,15
12234,3516.357421875,680,DBiAA,soft,0.0,15
12235,3514.66748046875,700,DBiAA,soft,0.0,15
12236,3513.187255859375,720,DBiAA,soft,0.0,15
12237,3511.8603515625,740,DBiAA,soft,0.0,15
12238,3510.661865234375,760,DBiAA,soft,0.0,15
12239,3509.56982421875,780,DBiAA,soft,0.0,15
12240,3508.561279296875,800,DBiAA,soft,0.0,15
12241,3507.6142578125,820,DBiAA,soft,0.0,15
12242,3506.71142578125,840,DBiAA,soft,0.0,15
12243,3505.842529296875,860,DBiAA,soft,0.0,15
12244,3505.01123046875,880,DBiAA,soft,0.0,15
12245,3504.239013671875,900,DBiAA,soft,0.0,15
12246,3503.533447265625,920,DBiAA,soft,0.0,15
12247,3502.843505859375,940,DBiAA,soft,0.0,15
12248,3502.0625,960,DBiAA,soft,0.0,15
12249,3501.1240234375,980,DBiAA,soft,0.0,15
12250,3500.494384765625,1000,DBiAA,soft,0.0,15
12251,3499.90576171875,1020,DBiAA,soft,0.0,15
12252,3499.35009765625,1040,DBiAA,soft,0.0,15
12253,3498.822265625,1060,DBiAA,soft,0.0,15
12254,3498.316162109375,1080,DBiAA,soft,0.0,15
12255,3497.82470703125,1100,DBiAA,soft,0.0,15
12256,3497.3486328125,1120,DBiAA,soft,0.0,15
12257,3496.901123046875,1140,DBiAA,soft,0.0,15
12258,3496.48388671875,1160,DBiAA,soft,0.0,15
12259,3496.0927734375,1180,DBiAA,soft,0.0,15
12260,3495.720947265625,1200,DBiAA,soft,0.0,15
12261,3495.3642578125,1220,DBiAA,soft,0.0,15
12262,3495.02099609375,1240,DBiAA,soft,0.0,15
12263,3494.689453125,1260,DBiAA,soft,0.0,15
12264,3494.3681640625,1280,DBiAA,soft,0.0,15
12265,3494.05517578125,1300,DBiAA,soft,0.0,15
12266,3493.74951171875,1320,DBiAA,soft,0.0,15
12267,3493.4482421875,1340,DBiAA,soft,0.0,15
12268,3493.150390625,1360,DBiAA,soft,0.0,15
