,loss,step,model,assignment,k,iteration
19963,2067.084716796875,3260,DSBM,soft,6,1
19964,2067.0859375,3280,DSBM,soft,6,1
19965,2067.0849609375,3300,DSBM,soft,6,1
19966,2067.08447265625,3320,DSBM,soft,6,1
19967,2067.08447265625,3340,DSBM,soft,6,1
19968,2067.08447265625,3360,DSBM,soft,6,1
19969,2067.086669921875,3380,DSBM,soft,6,1
19970,2067.08447265625,3400,DSBM,soft,6,1
19971,2067.0849609375,3420,DSBM,soft,6,1
19972,2067.08447265625,3440,DSBM,soft,6,1
19973,2067.084228515625,3460,DSBM,soft,6,1
19974,2067.08447265625,3480,DSBM,soft,6,1
19975,2067.085205078125,3500,DSBM,soft,6,1
19976,2067.08447265625,3520,DSBM,soft,6,1
19977,2067.08447265625,3540,DSBM,soft,6,1
19978,2067.084228515625,3560,DSBM,soft,6,1
19979,2067.084228515625,3580,DSBM,soft,6,1
19980,2067.084228515625,3600,DSBM,soft,6,1
19981,2067.08447265625,3620,DSBM,soft,6,1
19982,2067.084228515625,3640,DSBM,soft,6,1
19983,2067.08447265625,3660,DSBM,soft,6,1
19984,2067.084228515625,3680,DSBM,soft,6,1
19985,2067.08447265625,3700,DSBM,soft,6,1
19986,2067.083984375,3720,DSBM,soft,6,1
19987,2067.0849609375,3740,DSBM,soft,6,1
19988,2067.083984375,3760,DSBM,soft,6,1
19989,2067.084228515625,3780,DSBM,soft,6,1
19990,2067.083984375,3800,DSBM,soft,6,1
19991,2067.0859375,3820,DSBM,soft,6,1
19992,2067.083984375,3840,DSBM,soft,6,1
19993,2067.083984375,3860,DSBM,soft,6,1
19994,2067.083984375,3880,DSBM,soft,6,1
19995,2067.084228515625,3900,DSBM,soft,6,1
19996,2067.08544921875,3920,DSBM,soft,6,1
19997,2067.084716796875,3940,DSBM,soft,6,1
19998,2067.083984375,3960,DSBM,soft,6,1
19999,2067.083984375,3980,DSBM,soft,6,1
20000,3256.119140625,0,BiAA,hard,6,1
20001,2897.648681640625,20,BiAA,hard,6,1
20002,2729.166015625,40,BiAA,hard,6,1
20003,2615.14111328125,60,BiAA,hard,6,1
20004,2552.0302734375,80,BiAA,hard,6,1
20005,2512.904541015625,100,BiAA,hard,6,1
20006,2473.439453125,120,BiAA,hard,6,1
20007,2412.876708984375,140,BiAA,hard,6,1
20008,2384.777099609375,160,BiAA,hard,6,1
20009,2368.781494140625,180,BiAA,hard,6,1
20010,2362.351318359375,200,BiAA,hard,6,1
20011,2359.40185546875,220,BiAA,hard,6,1
20012,2357.5927734375,240,BiAA,hard,6,1
20013,2356.34033203125,260,BiAA,hard,6,1
20014,2355.4375,280,BiAA,hard,6,1
20015,2354.759033203125,300,BiAA,hard,6,1
20016,2354.23193359375,320,BiAA,hard,6,1
20017,2353.81103515625,340,BiAA,hard,6,1
20018,2353.467041015625,360,BiAA,hard,6,1
20019,2353.1826171875,380,BiAA,hard,6,1
20020,2352.943359375,400,BiAA,hard,6,1
20021,2352.740234375,420,BiAA,hard,6,1
20022,2352.56494140625,440,BiAA,hard,6,1
20023,2352.411865234375,460,BiAA,hard,6,1
20024,2352.2802734375,480,BiAA,hard,6,1
20025,2352.16748046875,500,BiAA,hard,6,1
20026,2352.069580078125,520,BiAA,hard,6,1
20027,2351.9833984375,540,BiAA,hard,6,1
20028,2351.90771484375,560,BiAA,hard,6,1
20029,2351.841064453125,580,BiAA,hard,6,1
20030,2351.781982421875,600,BiAA,hard,6,1
20031,2351.72900390625,620,BiAA,hard,6,1
20032,2351.681884765625,640,BiAA,hard,6,1
20033,2351.6396484375,660,BiAA,hard,6,1
20034,2351.6015625,680,BiAA,hard,6,1
20035,2351.566650390625,700,BiAA,hard,6,1
20036,2351.53564453125,720,BiAA,hard,6,1
20037,2351.50732421875,740,BiAA,hard,6,1
20038,2351.4814453125,760,BiAA,hard,6,1
20039,2351.45751953125,780,BiAA,hard,6,1
20040,2351.435791015625,800,BiAA,hard,6,1
20041,2351.415283203125,820,BiAA,hard,6,1
20042,2351.396484375,840,BiAA,hard,6,1
20043,2351.37890625,860,BiAA,hard,6,1
20044,2351.362548828125,880,BiAA,hard,6,1
20045,2351.347412109375,900,BiAA,hard,6,1
20046,2351.334228515625,920,BiAA,hard,6,1
20047,2351.3203125,940,BiAA,hard,6,1
20048,2351.309326171875,960,BiAA,hard,6,1
20049,2351.29638671875,980,BiAA,hard,6,1
20050,2351.285400390625,1000,BiAA,hard,6,1
20051,2351.275146484375,1020,BiAA,hard,6,1
20052,2351.265625,1040,BiAA,hard,6,1
20053,2351.256591796875,1060,BiAA,hard,6,1
20054,2351.247802734375,1080,BiAA,hard,6,1
20055,2351.23974609375,1100,BiAA,hard,6,1
20056,2351.232177734375,1120,BiAA,hard,6,1
20057,2351.225830078125,1140,BiAA,hard,6,1
20058,2351.2177734375,1160,BiAA,hard,6,1
20059,2351.211181640625,1180,BiAA,hard,6,1
20060,2351.204833984375,1200,BiAA,hard,6,1
20061,2351.198974609375,1220,BiAA,hard,6,1
20062,2351.193359375,1240,BiAA,hard,6,1
20063,2351.18798828125,1260,BiAA,hard,6,1
20064,2351.1826171875,1280,BiAA,hard,6,1
20065,2351.177734375,1300,BiAA,hard,6,1
20066,2351.173095703125,1320,BiAA,hard,6,1
20067,2351.1689453125,1340,BiAA,hard,6,1
20068,2351.164306640625,1360,BiAA,hard,6,1
20069,2351.16015625,1380,BiAA,hard,6,1
20070,2351.156005859375,1400,BiAA,hard,6,1
20071,2351.152099609375,1420,BiAA,hard,6,1
20072,2351.148681640625,1440,BiAA,hard,6,1
20073,2351.14501953125,1460,BiAA,hard,6,1
20074,2351.141357421875,1480,BiAA,hard,6,1
20075,2351.13818359375,1500,BiAA,hard,6,1
20076,2351.134765625,1520,BiAA,hard,6,1
20077,2351.13623046875,1540,BiAA,hard,6,1
20078,2351.12939453125,1560,BiAA,hard,6,1
20079,2351.126220703125,1580,BiAA,hard,6,1
20080,2351.12353515625,1600,BiAA,hard,6,1
20081,2351.120849609375,1620,BiAA,hard,6,1
20082,2351.1181640625,1640,BiAA,hard,6,1
20083,2351.11572265625,1660,BiAA,hard,6,1
20084,2351.11328125,1680,BiAA,hard,6,1
20085,2351.111328125,1700,BiAA,hard,6,1
20086,2351.109130859375,1720,BiAA,hard,6,1
20087,2351.106689453125,1740,BiAA,hard,6,1
20088,2351.1044921875,1760,BiAA,hard,6,1
20089,2351.1025390625,1780,BiAA,hard,6,1
20090,2351.10302734375,1800,BiAA,hard,6,1
20091,2351.0986328125,1820,BiAA,hard,6,1
20092,2351.096923828125,1840,BiAA,hard,6,1
20093,2351.094970703125,1860,BiAA,hard,6,1
20094,2351.09326171875,1880,BiAA,hard,6,1
20095,2351.09375,1900,BiAA,hard,6,1
20096,2351.08984375,1920,BiAA,hard,6,1
20097,2351.087890625,1940,BiAA,hard,6,1
20098,2351.08642578125,1960,BiAA,hard,6,1
20099,2351.0849609375,1980,BiAA,hard,6,1
20100,2351.08349609375,2000,BiAA,hard,6,1
20101,2351.083984375,2020,BiAA,hard,6,1
20102,2351.080810546875,2040,BiAA,hard,6,1
20103,2351.07958984375,2060,BiAA,hard,6,1
20104,2351.0791015625,2080,BiAA,hard,6,1
20105,2351.0771484375,2100,BiAA,hard,6,1
20106,2351.07568359375,2120,BiAA,hard,6,1
20107,2351.07421875,2140,BiAA,hard,6,1
20108,2351.0732421875,2160,BiAA,hard,6,1
20109,2351.07177734375,2180,BiAA,hard,6,1
20110,2351.07080078125,2200,BiAA,hard,6,1
20111,2351.07177734375,2220,BiAA,hard,6,1
20112,2351.068359375,2240,BiAA,hard,6,1
20113,2351.067626953125,2260,BiAA,hard,6,1
20114,2351.06640625,2280,BiAA,hard,6,1
20115,2351.0654296875,2300,BiAA,hard,6,1
20116,2351.064453125,2320,BiAA,hard,6,1
20117,2351.0634765625,2340,BiAA,hard,6,1
20118,2351.0625,2360,BiAA,hard,6,1
20119,2351.061767578125,2380,BiAA,hard,6,1
20120,2351.060791015625,2400,BiAA,hard,6,1
20121,2351.06494140625,2420,BiAA,hard,6,1
20122,2351.05908203125,2440,BiAA,hard,6,1
20123,2351.058349609375,2460,BiAA,hard,6,1
20124,2351.0576171875,2480,BiAA,hard,6,1
20125,2351.056640625,2500,BiAA,hard,6,1
20126,2351.055908203125,2520,BiAA,hard,6,1
20127,2351.05517578125,2540,BiAA,hard,6,1
20128,2351.05419921875,2560,BiAA,hard,6,1
20129,2351.057373046875,2580,BiAA,hard,6,1
20130,2351.0537109375,2600,BiAA,hard,6,1
20131,2351.052001953125,2620,BiAA,hard,6,1
20132,2351.05126953125,2640,BiAA,hard,6,1
20133,2351.05078125,2660,BiAA,hard,6,1
20134,2351.050048828125,2680,BiAA,hard,6,1
20135,2351.049560546875,2700,BiAA,hard,6,1
20136,2351.049072265625,2720,BiAA,hard,6,1
20137,2351.0498046875,2740,BiAA,hard,6,1
20138,2351.04833984375,2760,BiAA,hard,6,1
20139,2351.047119140625,2780,BiAA,hard,6,1
20140,2351.048095703125,2800,BiAA,hard,6,1
20141,2351.0458984375,2820,BiAA,hard,6,1
20142,2351.045166015625,2840,BiAA,hard,6,1
20143,2351.044677734375,2860,BiAA,hard,6,1
20144,2351.044189453125,2880,BiAA,hard,6,1
20145,2351.043701171875,2900,BiAA,hard,6,1
20146,2351.046875,2920,BiAA,hard,6,1
20147,2351.04248046875,2940,BiAA,hard,6,1
20148,2351.04296875,2960,BiAA,hard,6,1
20149,2351.04150390625,2980,BiAA,hard,6,1
20150,2351.041015625,3000,BiAA,hard,6,1
20151,2351.040771484375,3020,BiAA,hard,6,1
20152,2351.04052734375,3040,BiAA,hard,6,1
20153,2351.039794921875,3060,BiAA,hard,6,1
20154,2351.03955078125,3080,BiAA,hard,6,1
20155,2351.0400390625,3100,BiAA,hard,6,1
20156,2351.03857421875,3120,BiAA,hard,6,1
20157,2351.037841796875,3140,BiAA,hard,6,1
20158,2351.03759765625,3160,BiAA,hard,6,1
20159,2351.037109375,3180,BiAA,hard,6,1
20160,2351.036865234375,3200,BiAA,hard,6,1
20161,2351.0380859375,3220,BiAA,hard,6,1
20162,2351.03759765625,3240,BiAA,hard,6,1
20163,2351.03564453125,3260,BiAA,hard,6,1
20164,2351.035400390625,3280,BiAA,hard,6,1
20165,2351.034912109375,3300,BiAA,hard,6,1
20166,2351.03466796875,3320,BiAA,hard,6,1
20167,2351.0341796875,3340,BiAA,hard,6,1
20168,2351.033935546875,3360,BiAA,hard,6,1
20169,2351.03515625,3380,BiAA,hard,6,1
20170,2351.03466796875,3400,BiAA,hard,6,1
20171,2351.032958984375,3420,BiAA,hard,6,1
20172,2351.0322265625,3440,BiAA,hard,6,1
20173,2351.0322265625,3460,BiAA,hard,6,1
20174,2351.03173828125,3480,BiAA,hard,6,1
20175,2351.03173828125,3500,BiAA,hard,6,1
20176,2351.03125,3520,BiAA,hard,6,1
20177,2351.033203125,3540,BiAA,hard,6,1
20178,2351.03076171875,3560,BiAA,hard,6,1
20179,2351.0302734375,3580,BiAA,hard,6,1
20180,2351.0302734375,3600,BiAA,hard,6,1
20181,2351.02978515625,3620,BiAA,hard,6,1
20182,2351.029541015625,3640,BiAA,hard,6,1
20183,2351.029296875,3660,BiAA,hard,6,1
20184,2351.029052734375,3680,BiAA,hard,6,1
20185,2351.0283203125,3700,BiAA,hard,6,1
20186,2351.0283203125,3720,BiAA,hard,6,1
20187,2351.029052734375,3740,BiAA,hard,6,1
20188,2351.03076171875,3760,BiAA,hard,6,1
20189,2351.028076171875,3780,BiAA,hard,6,1
20190,2351.02734375,3800,BiAA,hard,6,1
20191,2351.02734375,3820,BiAA,hard,6,1
20192,2351.02685546875,3840,BiAA,hard,6,1
20193,2351.02685546875,3860,BiAA,hard,6,1
20194,2351.027587890625,3880,BiAA,hard,6,1
20195,2351.0263671875,3900,BiAA,hard,6,1
20196,2351.0263671875,3920,BiAA,hard,6,1
20197,2351.02587890625,3940,BiAA,hard,6,1
20198,2351.025390625,3960,BiAA,hard,6,1
20199,2351.025390625,3980,BiAA,hard,6,1
20200,2351.025146484375,0,SBM,hard,6,1
20201,2351.029296875,20,SBM,hard,6,1
20202,2351.0146484375,40,SBM,hard,6,1
20203,2351.011962890625,60,SBM,hard,6,1
20204,2351.01025390625,80,SBM,hard,6,1
20205,2351.009521484375,100,SBM,hard,6,1
20206,2351.00927734375,120,SBM,hard,6,1
20207,2351.00830078125,140,SBM,hard,6,1
20208,2351.00830078125,160,SBM,hard,6,1
20209,2351.00830078125,180,SBM,hard,6,1
20210,2351.0078125,200,SBM,hard,6,1
20211,2351.007568359375,220,SBM,hard,6,1
20212,2351.00732421875,240,SBM,hard,6,1
20213,2351.007080078125,260,SBM,hard,6,1
20214,2351.007080078125,280,SBM,hard,6,1
20215,2351.007080078125,300,SBM,hard,6,1
20216,2351.0068359375,320,SBM,hard,6,1
20217,2351.0068359375,340,SBM,hard,6,1
20218,2351.0068359375,360,SBM,hard,6,1
20219,2351.0068359375,380,SBM,hard,6,1
20220,2351.0068359375,400,SBM,hard,6,1
20221,2351.006591796875,420,SBM,hard,6,1
20222,2351.006591796875,440,SBM,hard,6,1
20223,2351.006591796875,460,SBM,hard,6,1
20224,2351.00634765625,480,SBM,hard,6,1
20225,2351.00634765625,500,SBM,hard,6,1
20226,2351.006591796875,520,SBM,hard,6,1
20227,2351.00634765625,540,SBM,hard,6,1
20228,2351.00634765625,560,SBM,hard,6,1
20229,2351.00634765625,580,SBM,hard,6,1
20230,2351.00634765625,600,SBM,hard,6,1
20231,2351.00634765625,620,SBM,hard,6,1
20232,2351.00634765625,640,SBM,hard,6,1
20233,2351.00634765625,660,SBM,hard,6,1
20234,2351.00634765625,680,SBM,hard,6,1
20235,2351.00634765625,700,SBM,hard,6,1
20236,2351.00634765625,720,SBM,hard,6,1
20237,2351.00634765625,740,SBM,hard,6,1
20238,2351.00634765625,760,SBM,hard,6,1
20239,2351.00634765625,780,SBM,hard,6,1
20240,2351.00634765625,800,SBM,hard,6,1
20241,2351.00634765625,820,SBM,hard,6,1
20242,2351.00634765625,840,SBM,hard,6,1
20243,2351.00634765625,860,SBM,hard,6,1
20244,2351.00634765625,880,SBM,hard,6,1
20245,2351.00634765625,900,SBM,hard,6,1
20246,2351.00634765625,920,SBM,hard,6,1
20247,2351.00634765625,940,SBM,hard,6,1
20248,2351.00634765625,960,SBM,hard,6,1
20249,2351.00634765625,980,SBM,hard,6,1
20250,2351.00634765625,1000,SBM,hard,6,1
20251,2351.006103515625,1020,SBM,hard,6,1
20252,2351.00634765625,1040,SBM,hard,6,1
20253,2351.00634765625,1060,SBM,hard,6,1
20254,2351.00634765625,1080,SBM,hard,6,1
20255,2351.00634765625,1100,SBM,hard,6,1
20256,2351.00634765625,1120,SBM,hard,6,1
20257,2351.00634765625,1140,SBM,hard,6,1
20258,2351.00634765625,1160,SBM,hard,6,1
20259,2351.006103515625,1180,SBM,hard,6,1
20260,2351.00634765625,1200,SBM,hard,6,1
20261,2351.00634765625,1220,SBM,hard,6,1
20262,2351.00634765625,1240,SBM,hard,6,1
20263,2351.00634765625,1260,SBM,hard,6,1
20264,2351.00634765625,1280,SBM,hard,6,1
20265,2351.00634765625,1300,SBM,hard,6,1
20266,2351.00634765625,1320,SBM,hard,6,1
20267,2351.00634765625,1340,SBM,hard,6,1
20268,2351.00634765625,1360,SBM,hard,6,1
20269,2351.00634765625,1380,SBM,hard,6,1
20270,2351.006103515625,1400,SBM,hard,6,1
20271,2351.00634765625,1420,SBM,hard,6,1
20272,2351.006103515625,1440,SBM,hard,6,1
20273,2351.006103515625,1460,SBM,hard,6,1
20274,2351.006103515625,1480,SBM,hard,6,1
20275,2351.00634765625,1500,SBM,hard,6,1
20276,2351.006103515625,1520,SBM,hard,6,1
20277,2351.006103515625,1540,SBM,hard,6,1
20278,2351.006103515625,1560,SBM,hard,6,1
20279,2351.00634765625,1580,SBM,hard,6,1
20280,2351.006103515625,1600,SBM,hard,6,1
20281,2351.006103515625,1620,SBM,hard,6,1
20282,2351.006103515625,1640,SBM,hard,6,1
20283,2351.00634765625,1660,SBM,hard,6,1
20284,2351.006103515625,1680,SBM,hard,6,1
20285,2351.005859375,1700,SBM,hard,6,1
20286,2351.00634765625,1720,SBM,hard,6,1
20287,2351.006103515625,1740,SBM,hard,6,1
20288,2351.006103515625,1760,SBM,hard,6,1
20289,2351.00634765625,1780,SBM,hard,6,1
20290,2351.006103515625,1800,SBM,hard,6,1
20291,2351.00634765625,1820,SBM,hard,6,1
20292,2351.006103515625,1840,SBM,hard,6,1
20293,2351.006103515625,1860,SBM,hard,6,1
20294,2351.006103515625,1880,SBM,hard,6,1
20295,2351.006103515625,1900,SBM,hard,6,1
20296,2351.00634765625,1920,SBM,hard,6,1
20297,2351.00634765625,1940,SBM,hard,6,1
20298,2351.00634765625,1960,SBM,hard,6,1
20299,2351.00634765625,1980,SBM,hard,6,1
20300,2351.00634765625,2000,SBM,hard,6,1
20301,2351.00634765625,2020,SBM,hard,6,1
20302,2351.00634765625,2040,SBM,hard,6,1
20303,2351.00634765625,2060,SBM,hard,6,1
20304,2351.00634765625,2080,SBM,hard,6,1
20305,2351.0068359375,2100,SBM,hard,6,1
20306,2351.00634765625,2120,SBM,hard,6,1
20307,2351.00634765625,2140,SBM,hard,6,1
20308,2351.00634765625,2160,SBM,hard,6,1
20309,2351.00634765625,2180,SBM,hard,6,1
20310,2351.00634765625,2200,SBM,hard,6,1
20311,2351.00732421875,2220,SBM,hard,6,1
20312,2351.00634765625,2240,SBM,hard,6,1
20313,2351.00634765625,2260,SBM,hard,6,1
20314,2351.006103515625,2280,SBM,hard,6,1
20315,2351.00634765625,2300,SBM,hard,6,1
20316,2351.00634765625,2320,SBM,hard,6,1
20317,2351.006103515625,2340,SBM,hard,6,1
20318,2351.00634765625,2360,SBM,hard,6,1
20319,2351.00634765625,2380,SBM,hard,6,1
20320,2351.006591796875,2400,SBM,hard,6,1
20321,2351.00634765625,2420,SBM,hard,6,1
20322,2351.00634765625,2440,SBM,hard,6,1
20323,2351.00634765625,2460,SBM,hard,6,1
20324,2351.0068359375,2480,SBM,hard,6,1
20325,2351.00634765625,2500,SBM,hard,6,1
20326,2351.00634765625,2520,SBM,hard,6,1
20327,2351.006103515625,2540,SBM,hard,6,1
20328,2351.00634765625,2560,SBM,hard,6,1
20329,2351.006103515625,2580,SBM,hard,6,1
20330,2351.00634765625,2600,SBM,hard,6,1
20331,2351.00634765625,2620,SBM,hard,6,1
20332,2351.006103515625,2640,SBM,hard,6,1
20333,2351.00634765625,2660,SBM,hard,6,1
20334,2351.00634765625,2680,SBM,hard,6,1
20335,2351.00634765625,2700,SBM,hard,6,1
20336,2351.00634765625,2720,SBM,hard,6,1
20337,2351.00634765625,2740,SBM,hard,6,1
20338,2351.00634765625,2760,SBM,hard,6,1
20339,2351.00634765625,2780,SBM,hard,6,1
20340,2351.00634765625,2800,SBM,hard,6,1
20341,2351.00634765625,2820,SBM,hard,6,1
20342,2351.00634765625,2840,SBM,hard,6,1
20343,2351.00634765625,2860,SBM,hard,6,1
20344,2351.00830078125,2880,SBM,hard,6,1
20345,2351.00634765625,2900,SBM,hard,6,1
20346,2351.00634765625,2920,SBM,hard,6,1
20347,2351.006103515625,2940,SBM,hard,6,1
20348,2351.006103515625,2960,SBM,hard,6,1
20349,2351.005859375,2980,SBM,hard,6,1
20350,2351.00634765625,3000,SBM,hard,6,1
20351,2351.00634765625,3020,SBM,hard,6,1
20352,2351.00634765625,3040,SBM,hard,6,1
20353,2351.00634765625,3060,SBM,hard,6,1
20354,2351.00634765625,3080,SBM,hard,6,1
20355,2351.00634765625,3100,SBM,hard,6,1
20356,2351.00634765625,3120,SBM,hard,6,1
20357,2351.006103515625,3140,SBM,hard,6,1
20358,2351.00634765625,3160,SBM,hard,6,1
20359,2351.00634765625,3180,SBM,hard,6,1
20360,2351.00634765625,3200,SBM,hard,6,1
20361,2351.00634765625,3220,SBM,hard,6,1
20362,2351.00634765625,3240,SBM,hard,6,1
20363,2351.00634765625,3260,SBM,hard,6,1
20364,2351.00634765625,3280,SBM,hard,6,1
20365,2351.00732421875,3300,SBM,hard,6,1
20366,2351.00634765625,3320,SBM,hard,6,1
20367,2351.00634765625,3340,SBM,hard,6,1
20368,2351.00634765625,3360,SBM,hard,6,1
20369,2351.00634765625,3380,SBM,hard,6,1
20370,2351.006103515625,3400,SBM,hard,6,1
20371,2351.00634765625,3420,SBM,hard,6,1
20372,2351.00634765625,3440,SBM,hard,6,1
20373,2351.00634765625,3460,SBM,hard,6,1
20374,2351.00634765625,3480,SBM,hard,6,1
20375,2351.00634765625,3500,SBM,hard,6,1
20376,2351.00634765625,3520,SBM,hard,6,1
20377,2351.00634765625,3540,SBM,hard,6,1
20378,2351.00634765625,3560,SBM,hard,6,1
20379,2351.00634765625,3580,SBM,hard,6,1
20380,2351.00634765625,3600,SBM,hard,6,1
20381,2351.006103515625,3620,SBM,hard,6,1
20382,2351.006103515625,3640,SBM,hard,6,1
20383,2351.00634765625,3660,SBM,hard,6,1
20384,2351.00634765625,3680,SBM,hard,6,1
20385,2351.00634765625,3700,SBM,hard,6,1
20386,2351.00634765625,3720,SBM,hard,6,1
20387,2351.006591796875,3740,SBM,hard,6,1
20388,2351.00634765625,3760,SBM,hard,6,1
20389,2351.00634765625,3780,SBM,hard,6,1
20390,2351.00634765625,3800,SBM,hard,6,1
20391,2351.00634765625,3820,SBM,hard,6,1
20392,2351.00634765625,3840,SBM,hard,6,1
20393,2351.00634765625,3860,SBM,hard,6,1
20394,2351.00634765625,3880,SBM,hard,6,1
20395,2351.00634765625,3900,SBM,hard,6,1
20396,2351.00634765625,3920,SBM,hard,6,1
20397,2351.006103515625,3940,SBM,hard,6,1
20398,2351.00634765625,3960,SBM,hard,6,1
20399,2351.00634765625,3980,SBM,hard,6,1
20400,3380.48193359375,0,DBiAA,hard,6,1
20401,2962.6015625,20,DBiAA,hard,6,1
20402,2696.6845703125,40,DBiAA,hard,6,1
20403,2516.8603515625,60,DBiAA,hard,6,1
20404,2430.486083984375,80,DBiAA,hard,6,1
20405,2390.58740234375,100,DBiAA,hard,6,1
20406,2370.7470703125,120,DBiAA,hard,6,1
20407,2358.343017578125,140,DBiAA,hard,6,1
20408,2349.684814453125,160,DBiAA,hard,6,1
20409,2343.727294921875,180,DBiAA,hard,6,1
20410,2339.75048828125,200,DBiAA,hard,6,1
20411,2336.728759765625,220,DBiAA,hard,6,1
20412,2334.348388671875,240,DBiAA,hard,6,1
20413,2332.0986328125,260,DBiAA,hard,6,1
20414,2323.16796875,280,DBiAA,hard,6,1
20415,2308.9560546875,300,DBiAA,hard,6,1
20416,2298.07568359375,320,DBiAA,hard,6,1
20417,2294.11376953125,340,DBiAA,hard,6,1
20418,2290.837158203125,360,DBiAA,hard,6,1
20419,2288.44091796875,380,DBiAA,hard,6,1
20420,2287.60302734375,400,DBiAA,hard,6,1
20421,2287.0361328125,420,DBiAA,hard,6,1
20422,2286.57568359375,440,DBiAA,hard,6,1
20423,2286.1630859375,460,DBiAA,hard,6,1
20424,2285.81689453125,480,DBiAA,hard,6,1
20425,2285.5576171875,500,DBiAA,hard,6,1
20426,2285.3662109375,520,DBiAA,hard,6,1
20427,2285.212158203125,540,DBiAA,hard,6,1
20428,2285.078125,560,DBiAA,hard,6,1
20429,2284.9560546875,580,DBiAA,hard,6,1
20430,2284.84228515625,600,DBiAA,hard,6,1
20431,2284.7353515625,620,DBiAA,hard,6,1
20432,2284.634765625,640,DBiAA,hard,6,1
20433,2284.53955078125,660,DBiAA,hard,6,1
20434,2284.44970703125,680,DBiAA,hard,6,1
20435,2284.36474609375,700,DBiAA,hard,6,1
20436,2284.28369140625,720,DBiAA,hard,6,1
20437,2284.20654296875,740,DBiAA,hard,6,1
20438,2284.13232421875,760,DBiAA,hard,6,1
20439,2284.061279296875,780,DBiAA,hard,6,1
20440,2283.994140625,800,DBiAA,hard,6,1
20441,2283.931640625,820,DBiAA,hard,6,1
20442,2283.875,840,DBiAA,hard,6,1
20443,2283.823974609375,860,DBiAA,hard,6,1
20444,2283.779052734375,880,DBiAA,hard,6,1
20445,2283.73974609375,900,DBiAA,hard,6,1
20446,2283.704833984375,920,DBiAA,hard,6,1
20447,2283.674072265625,940,DBiAA,hard,6,1
20448,2283.64599609375,960,DBiAA,hard,6,1
20449,2283.62109375,980,DBiAA,hard,6,1
20450,2283.59765625,1000,DBiAA,hard,6,1
20451,2283.576171875,1020,DBiAA,hard,6,1
20452,2283.556396484375,1040,DBiAA,hard,6,1
20453,2283.537841796875,1060,DBiAA,hard,6,1
20454,2283.520263671875,1080,DBiAA,hard,6,1
20455,2283.50390625,1100,DBiAA,hard,6,1
20456,2283.48779296875,1120,DBiAA,hard,6,1
20457,2283.47265625,1140,DBiAA,hard,6,1
20458,2283.4580078125,1160,DBiAA,hard,6,1
20459,2283.444091796875,1180,DBiAA,hard,6,1
20460,2283.4306640625,1200,DBiAA,hard,6,1
20461,2283.41796875,1220,DBiAA,hard,6,1
20462,2283.40576171875,1240,DBiAA,hard,6,1
20463,2283.393798828125,1260,DBiAA,hard,6,1
20464,2283.382568359375,1280,DBiAA,hard,6,1
20465,2283.371826171875,1300,DBiAA,hard,6,1
20466,2283.36181640625,1320,DBiAA,hard,6,1
20467,2283.35205078125,1340,DBiAA,hard,6,1
20468,2283.3427734375,1360,DBiAA,hard,6,1
20469,2283.334228515625,1380,DBiAA,hard,6,1
20470,2283.325927734375,1400,DBiAA,hard,6,1
20471,2283.31787109375,1420,DBiAA,hard,6,1
20472,2283.310546875,1440,DBiAA,hard,6,1
20473,2283.3037109375,1460,DBiAA,hard,6,1
20474,2283.296630859375,1480,DBiAA,hard,6,1
20475,2283.2900390625,1500,DBiAA,hard,6,1
20476,2283.2841796875,1520,DBiAA,hard,6,1
20477,2283.278076171875,1540,DBiAA,hard,6,1
20478,2283.2724609375,1560,DBiAA,hard,6,1
20479,2283.266845703125,1580,DBiAA,hard,6,1
20480,2283.26171875,1600,DBiAA,hard,6,1
20481,2283.256591796875,1620,DBiAA,hard,6,1
20482,2283.251708984375,1640,DBiAA,hard,6,1
20483,2283.2470703125,1660,DBiAA,hard,6,1
20484,2283.242431640625,1680,DBiAA,hard,6,1
20485,2283.238037109375,1700,DBiAA,hard,6,1
20486,2283.233642578125,1720,DBiAA,hard,6,1
20487,2283.2294921875,1740,DBiAA,hard,6,1
20488,2283.2255859375,1760,DBiAA,hard,6,1
20489,2283.221923828125,1780,DBiAA,hard,6,1
20490,2283.21826171875,1800,DBiAA,hard,6,1
20491,2283.214599609375,1820,DBiAA,hard,6,1
20492,2283.2109375,1840,DBiAA,hard,6,1
20493,2283.20751953125,1860,DBiAA,hard,6,1
20494,2283.2041015625,1880,DBiAA,hard,6,1
20495,2283.201171875,1900,DBiAA,hard,6,1
20496,2283.197998046875,1920,DBiAA,hard,6,1
20497,2283.19482421875,1940,DBiAA,hard,6,1
20498,2283.19189453125,1960,DBiAA,hard,6,1
20499,2283.18896484375,1980,DBiAA,hard,6,1
20500,2283.18603515625,2000,DBiAA,hard,6,1
20501,2283.183349609375,2020,DBiAA,hard,6,1
20502,2283.1806640625,2040,DBiAA,hard,6,1
20503,2283.177978515625,2060,DBiAA,hard,6,1
